4518,laura-wright,15985,1440.93,728,2023-03-15,12
4519,mrs.-caitlin-shepard,11375,464.42,196,2023-10-07,17
4520,jeffrey-hurley,14707,1931.27,709,2024-05-13,17
4521,james-henry,9370,1552.29,834,2023-06-04,1
4522,dr.-edward-owens,14645,503.09,443,2024-03-01,16
4523,carlos-barrett,9126,1638.51,507,2023-09-16,7
4524,howard-vincent,984,301.79,602,2023-09-05,18
4525,mark-bradley,7736,1747.16,1233,2022-09-20,14
4526,clarence-adams,12226,1286.98,723,2022-11-04,19
4527,jennifer-hoffman,5790,1853.26,827,2023-08-18,7
4528,robin-torres,10654,1510.65,141,2024-04-17,18
4529,dr.-julie-eaton-md,2155,1351.54,1052,2023-11-23,1
4530,daniel-frye,1654,37.28,1204,2023-05-21,2
4531,gabriela-guerrero,122,799.9,223,2023-07-04,15
4532,john-hall,4940,717.87,1058,2022-11-27,2
4533,daniel-wilson,9779,1186.55,710,2023-06-24,14
4534,mario-malone,8260,180.72,706,2024-08-23,11
4535,melissa-harris,12273,901.58,723,2023-04-26,15
4536,jeremy-gomez,7652,1073.15,966,2023-11-29,15
4537,isaiah-baker,13458,164.81,503,2023-12-09,12
4538,mario-hughes,1284,1158.37,930,2024-01-20,7
4539,jason-wood,9161,562.74,382,2024-07-16,2
4540,tina-diaz,12620,1563.02,1194,2023-12-30,16
4541,brett-warren,12941,535.6,608,2023-10-20,9
4542,lisa-cain,11811,1438.27,578,2024-01-21,10
4543,ethan-pham,3900,1653.45,284,2023-10-31,15
4544,samantha-washington,2191,1021.26,281,2023-09-25,13
4545,diane-ryan,14112,307.27,701,2024-03-15,15
4546,christopher-miranda,12422,1674.22,616,2023-11-23,10
4547,kristin-hoffman,261,608.0,724,2024-07-06,17
4548,paul-gomez-jr.,9994,478.76,183,2022-12-26,2
4549,nicole-sweeney,5480,145.16,880,2022-09-19,1
4550,stephanie-howard-md,7126,1298.54,353,2022-10-20,17
4551,kelli-strong,3407,1810.08,826,2023-08-10,1
4552,marie-marsh,5704,1137.15,209,2024-06-19,12
4553,renee-brewer,12615,1979.66,852,2023-08-09,15
4554,debra-may,7117,1713.94,571,2023-04-04,20
4555,amy-harrison,1493,278.18,776,2022-12-01,18
4556,david-fischer,14664,992.49,1205,2024-07-18,14
4557,kimberly-stewart,9825,406.76,256,2024-06-29,19
4558,sandra-stevens,15155,1367.04,546,2023-05-07,9
4559,amanda-griffin,15765,801.8,718,2023-12-18,17
4560,sherry-gonzalez,6167,1345.78,428,2024-05-07,6
4561,tina-davila,12390,1373.78,170,2024-02-02,12
4562,edwin-richards,15309,1411.83,1061,2023-05-21,20
4563,kevin-berry,8603,129.55,1063,2023-07-01,1
4564,robin-wheeler,4111,1375.07,913,2024-08-02,17
4565,kelsey-ferguson,1937,713.0,187,2024-07-20,20
4566,lisa-trevino,6190,153.33,746,2022-12-03,19
4567,stefanie-booker,8164,998.93,626,2024-02-10,7
4568,meghan-lara,1060,1805.01,1159,2023-03-02,13
4569,john-green,13330,324.08,804,2024-04-05,15
4570,wendy-walls,10312,1975.2,1110,2024-02-21,7
4571,amy-moore,12000,664.94,1170,2024-01-03,6
4572,sean-gutierrez,1912,1225.09,1185,2024-02-24,14
4573,gregory-walker-md,4061,1956.78,417,2022-09-18,1
4574,sherri-adkins,5522,1272.71,609,2024-07-16,18
4575,emily-maldonado,15165,423.94,930,2023-06-21,13
4576,gary-best,8861,1261.44,496,2024-08-30,10
4577,rebecca-wells,9112,817.67,579,2024-02-01,4
4578,christopher-reyes,5056,1412.22,239,2023-04-27,18
4579,harry-barnes,16055,1691.89,1144,2022-09-20,20
4580,amanda-johnson,6329,1306.3,1002,2024-06-30,8
4581,charles-welch,4303,825.56,271,2023-02-23,11
4582,shannon-smith,524,1580.35,505,2023-11-05,12
4583,james-rodriguez,11550,992.84,1176,2023-09-23,13
4584,jerry-yates,12304,1192.42,929,2024-02-26,6
4585,sarah-duffy-phd,11594,1655.32,382,2024-05-10,17
4586,kevin-sanchez,9355,106.37,133,2024-07-12,9
4587,judith-wallace,7980,1582.59,649,2023-09-16,17
4588,kristina-cook,2636,735.78,834,2023-07-29,12
4589,karen-perry,15246,922.18,890,2023-07-31,1
4590,marcus-hall,7728,1111.35,668,2023-12-24,19
4591,abigail-morris,6390,1803.38,164,2024-07-04,7
4592,ryan-boyd,15398,1862.47,239,2024-06-25,2
4593,jordan-madden,4349,1036.55,487,2024-01-13,8
4594,christina-martin,10292,1053.93,818,2023-12-04,13
4595,evan-brennan,7633,283.93,322,2023-01-03,15
4596,jane-edwards,4306,455.43,395,2024-02-03,2
4597,andrew-richards,6768,1307.36,674,2024-02-17,17
4598,kenneth-smith,11302,1393.79,508,2023-05-11,10
4599,john-morgan,3304,1287.4,237,2023-02-21,19
4600,lee-doyle,4174,706.32,255,2023-06-24,1
4601,john-vaughan,8838,657.97,372,2022-12-27,15
4602,mark-jensen,3207,1969.71,466,2023-02-24,5
4603,john-weaver,13159,1572.16,658,2024-05-24,8
4604,william-sweeney,376,134.57,288,2023-07-24,20
4605,karen-myers,15224,1815.83,847,2023-10-20,8
4606,stephen-ford,10501,1752.53,309,2024-04-25,18
4607,jane-vazquez,7290,1214.56,582,2024-05-29,5
4608,sheila-williams,7063,1690.76,997,2024-01-09,19
4609,ruth-bishop,11324,1884.73,922,2022-12-17,10
4610,brandon-cervantes,15186,1798.63,383,2023-07-20,16
4611,cynthia-russell,9412,1914.75,1038,2023-04-18,14
4612,brian-moss,3867,523.49,702,2023-02-24,8
4613,gwendolyn-campbell,3126,1403.37,779,2023-04-20,8
4614,russell-white,5571,1756.4,983,2022-10-15,5
4615,kevin-hudson,11115,1667.5,952,2024-04-23,16
4616,tracy-knight,12234,1065.78,882,2023-05-15,2
4617,lori-brooks,15219,1294.76,732,2023-05-31,20
4618,emily-gomez,134,593.31,923,2023-03-19,19
4619,andre-miller,3236,1941.39,544,2023-06-30,4
4620,jeremiah-spears,10689,1827.96,925,2023-04-12,11
4621,shannon-miller,13419,41.23,926,2023-07-15,14
4622,rhonda-fletcher,2938,1990.51,405,2023-07-04,1
4623,eddie-koch,16353,496.98,610,2022-10-30,19
4624,melanie-long,6218,366.01,1131,2024-02-21,14
4625,anne-gardner,11885,1203.05,1024,2024-05-19,11
4626,steven-olson,1313,1514.55,372,2023-05-13,10
4627,abigail-smith,2573,1166.54,1137,2023-05-11,13
4628,joshua-jacobs,1042,596.81,1195,2023-04-19,17
4629,melissa-parsons,12086,117.11,234,2022-11-05,16
4630,ann-sanders,2639,1192.9,789,2024-01-03,15
4631,zachary-watts,9044,1491.55,1089,2024-07-19,14
4632,michael-coleman,4837,1169.67,704,2023-08-23,14
4633,frank-davis,1190,1796.09,1044,2023-01-01,1
4634,matthew-thomas,6606,637.27,341,2023-06-16,11
4635,michael-gomez,2202,427.74,266,2023-07-01,11
4636,olivia-thompson,6126,664.17,226,2023-01-27,3
4637,carla-stone,13512,677.9,950,2023-04-22,6
4638,matthew-lopez,1695,1938.32,1198,2023-05-30,2
4639,raven-miller,9038,1932.74,695,2023-10-14,13
4640,carly-bauer,6609,1778.13,484,2024-05-25,20
4641,heather-thompson,3548,1081.22,145,2023-06-06,1
4642,lisa-taylor,7266,141.88,547,2024-01-17,1
4643,jasmine-jenkins,9229,398.15,393,2024-01-27,7
4644,amy-navarro,4108,1934.8,487,2024-04-02,4
4645,john-graham,5170,1305.95,1082,2023-06-19,5
4646,david-good,15307,1839.86,1198,2024-04-23,14
4647,lauren-lindsey,8390,278.55,628,2022-12-27,4
4648,patricia-caldwell,16383,1190.63,853,2024-08-12,4
4649,kyle-paul,4894,1535.85,742,2022-10-12,7
4650,edward-savage,10912,1338.12,667,2024-08-01,10
4651,rachel-bennett,2948,1825.69,702,2023-08-18,20
4652,brian-cook,11997,370.45,281,2023-05-06,6
4653,keith-tucker,11007,1317.13,1034,2024-05-16,3
4654,jessica-ho,3564,1834.49,149,2023-02-04,8
4655,john-cox,1569,890.61,813,2024-04-24,20
4656,joel-martin,289,540.88,686,2023-11-13,7
4657,ryan-smith,4147,1273.76,816,2023-06-13,5
4658,juan-bowman,9156,660.74,479,2022-12-19,3
4659,jamie-wheeler-md,447,705.23,1109,2023-09-16,9
4660,autumn-zimmerman,14461,1593.42,1092,2023-12-09,13
4661,sarah-kent,7117,1942.74,1054,2022-10-02,13
4662,heather-wall,9582,487.53,484,2023-08-02,8
4663,ronald-thompson,1392,27.72,1181,2023-11-23,14
4664,matthew-walker,15956,498.82,951,2023-06-23,5
4665,dr.-miranda-torres,3511,207.94,277,2024-06-06,11
4666,michael-dixon,4206,276.27,256,2023-05-02,3
4667,jason-gonzales,12182,1859.48,820,2024-03-10,5
4668,joseph-gaines,157,493.84,754,2023-01-20,8
4669,monica-ferrell,3098,404.71,998,2024-05-06,6
4670,michelle-kramer,4267,153.57,751,2023-06-05,18
4671,gary-norris,1743,317.26,828,2023-02-24,8
4672,mark-boyd,2187,1003.93,297,2024-02-28,15
4673,denise-carpenter,6155,382.12,1020,2023-03-01,12
4674,ashley-maynard,13355,289.66,816,2024-04-27,7
4675,frank-rodriguez,8092,1775.43,937,2024-01-29,13
4676,lacey-gregory,6830,115.85,484,2023-02-20,1
4677,corey-cole,8071,737.64,1022,2022-10-19,8
4678,mr.-jorge-martinez-dds,14007,857.0,172,2023-11-18,10
4679,tanya-hall,6670,278.33,1157,2024-04-20,19
4680,christina-mcknight,3225,1692.37,301,2024-01-30,7
4681,william-moore-md,11150,1754.26,351,2023-04-06,4
4682,natalie-rogers,3333,1649.24,966,2022-10-07,17
4683,antonio-miller,15807,1966.95,411,2024-03-09,18
4684,tracy-robinson,3026,293.73,657,2023-06-28,5
4685,william-walker,8195,239.0,178,2023-07-31,19
4686,johnny-turner,14389,145.62,715,2023-11-03,4
4687,becky-mitchell,1369,617.14,506,2023-09-13,12
4688,crystal-hudson,4691,1664.87,215,2023-12-31,6
4689,jennifer-miller,15294,1533.2,916,2023-03-16,1
4690,sarah-williams,4354,1632.01,166,2023-10-04,4
4691,william-erickson,4338,119.99,369,2024-01-07,8
4692,john-vasquez,1463,737.34,841,2023-08-29,14
4693,peter-smith,15573,1260.84,488,2022-10-08,2
4694,tamara-ramirez,1794,1985.03,291,2024-06-06,15
4695,timothy-ayala,8069,1434.98,920,2023-09-30,20
4696,harold-gonzalez,2912,990.23,408,2022-11-02,5
4697,julie-miller,8622,637.07,616,2023-07-05,20
4698,micheal-robbins,16069,1216.8,474,2023-11-23,12
4699,wesley-lucero,12097,1172.17,892,2023-12-10,15
4700,carrie-smith,9242,1623.02,645,2024-01-24,12
4701,autumn-wilson,14872,57.48,356,2024-05-29,6
4702,amber-roach,12529,38.52,475,2023-05-30,8
4703,james-estrada,4247,248.5,398,2024-06-01,17
4704,brenda-patterson,5912,1671.22,742,2023-02-08,4
4705,natasha-fritz,8111,885.4,1100,2024-09-07,20
4706,jasmine-gonzales,14656,1378.95,397,2023-03-30,9
4707,heidi-chambers,1785,1577.2,1089,2023-09-29,18
4708,charles-ortega,1868,1704.37,599,2023-02-05,1
4709,james-benson,5216,876.71,596,2023-11-11,20
4710,michelle-blanchard,4749,346.9,1142,2024-05-10,14
4711,shannon-sanchez,5514,805.81,1073,2022-09-15,6
4712,sandra-walters,6084,1727.24,162,2024-08-11,4
4713,deanna-rogers,9125,265.21,178,2023-06-22,14
4714,stephen-morse,14792,1449.83,786,2023-11-09,10
4715,jimmy-weber,14597,1054.87,938,2023-09-19,9
4716,angela-tran,8388,937.71,170,2023-07-14,17
4717,nichole-jackson,8537,1835.09,339,2024-06-24,18
4718,raymond-harris,13460,1056.99,377,2023-01-27,16
4719,ivan-duncan,13876,708.32,942,2023-05-25,4
4720,mr.-david-duran,1239,267.52,538,2024-09-03,9
4721,alyssa-david,2718,778.98,353,2022-09-17,15
4722,casey-barton-dvm,14178,211.46,1053,2023-05-12,16
4723,michael-smith,11003,898.98,468,2023-07-02,17
4724,brianna-baird,9430,60.38,251,2024-02-16,1
4725,leah-brooks,15949,1203.34,162,2024-05-16,18
4726,jordan-hamilton,2410,1817.97,632,2023-12-15,11
4727,charles-roberts,14041,632.95,372,2024-06-27,14
4728,steven-may,15227,444.31,1146,2023-06-10,15
4729,jennifer-campos,15204,318.01,1180,2023-02-08,7
4730,courtney-harper,2374,1283.57,453,2024-04-24,10
4731,danielle-smith,16334,721.93,828,2024-08-13,5
4732,tristan-colon,9511,1981.31,1229,2023-05-05,13
4733,monica-patterson,2611,414.73,709,2023-03-25,12
4734,andrea-brown,1621,82.93,670,2024-08-20,17
4735,ian-fisher,5164,331.38,724,2024-05-29,7
4736,gregory-mills,9889,170.31,1171,2024-06-25,18
4737,bruce-brooks,3687,653.6,518,2024-05-29,12
4738,lindsey-rodriguez,13994,657.22,632,2024-03-15,17
4739,rachael-rosario,4288,492.51,183,2024-05-06,6
4740,kelly-cain,2922,1235.44,701,2023-05-24,1
4741,kimberly-weaver,9980,479.18,858,2023-01-04,7
4742,john-ramos,8614,654.64,354,2023-04-26,7
4743,stacie-wilson,7075,205.8,152,2024-02-07,18
4744,mrs.-samantha-bennett,11535,1909.14,271,2024-05-03,1
4745,miguel-morales,5759,1297.58,137,2023-01-26,6
4746,russell-collins,14454,1692.45,1000,2024-08-13,2
4747,nicholas-villegas,12382,708.89,763,2024-08-21,14
4748,andrew-parker,10286,411.9,1083,2022-11-01,19
4749,mrs.-bianca-castillo,5372,421.23,926,2023-10-02,17
4750,stephen-kelly,6840,1192.16,240,2023-10-19,1
4751,michael-sanchez,6609,106.19,646,2024-07-19,13
4752,matthew-green,11699,485.62,1017,2023-10-18,19
4753,amy-quinn,3248,218.28,989,2022-11-15,8
4754,rebecca-willis,9645,1165.85,1031,2023-11-05,4
4755,nancy-green,5119,332.3,322,2023-08-27,12
4756,nancy-neal,5453,876.55,334,2022-11-02,8
4757,lisa-conway,12240,1463.91,681,2024-07-26,2
4758,christopher-nichols,7037,432.29,498,2024-07-07,10
4759,seth-collier,6022,1384.5,768,2024-04-06,5
4760,tami-berger,15549,991.0,210,2023-05-03,8
4761,mark-haley,12936,409.83,922,2023-11-23,16
4762,daniel-moon,1877,956.12,1035,2022-12-04,7
4763,justin-wright,2894,1599.53,284,2023-08-17,18
4764,david-ramirez,14204,1107.45,205,2023-10-21,12
4765,dr.-jessica-haynes,8412,1436.93,758,2023-02-16,1
4766,kayla-tucker,6413,1119.2,1047,2024-01-08,10
4767,judy-hudson,8844,109.79,479,2023-06-17,18
4768,john-richmond,16259,679.59,637,2024-05-21,7
4769,brianna-allen,16142,1944.06,192,2023-09-26,2
4770,james-kelly,13104,1873.9,909,2023-10-02,6
4771,charles-holmes,15483,1033.52,424,2023-11-06,2
4772,colleen-anderson,9569,1026.87,310,2022-12-12,18
4773,tiffany-campbell,11498,388.83,730,2023-03-29,12
4774,kim-richards,10645,1800.54,1102,2023-04-25,9
4775,george-vang,3070,1405.46,553,2024-01-11,8
4776,jessica-armstrong,1563,1597.08,1131,2023-07-06,3
4777,daniel-clark,4210,1361.17,248,2023-04-10,5
4778,samantha-vargas,3699,1359.51,1151,2022-10-09,10
4779,misty-conway,727,684.53,759,2024-01-29,5
4780,marc-miller,385,1285.12,1214,2024-07-29,1
4781,susan-paul,295,1546.11,979,2022-12-27,12
4782,austin-miller,10613,419.83,434,2024-03-12,12
4783,james-green,8335,1016.63,440,2023-03-24,5
4784,erik-hutchinson,2488,1402.43,563,2023-12-02,11
4785,shawna-meadows,7535,1167.04,235,2024-02-16,10
4786,samantha-townsend,7707,55.4,400,2024-03-01,6
4787,andrew-herring,9153,218.56,439,2023-02-21,6
4788,courtney-owens,11553,662.1,710,2023-10-12,9
4789,hannah-williams,832,1952.86,1068,2023-10-17,20
4790,keith-weiss,13933,477.11,565,2024-04-15,19
4791,leslie-wagner,14524,1249.1,434,2023-08-22,7
4792,jacqueline-williams,14161,1967.67,254,2024-01-11,6
4793,tonya-beard,8983,1448.33,644,2023-01-28,19
4794,melissa-rodriguez,10822,744.83,1099,2024-02-17,3
4795,john-hughes,9744,1891.25,1163,2022-09-13,15
4796,carl-smith,8161,635.0,1139,2023-06-16,1
4797,miss-tracy-cunningham,12597,609.47,958,2022-09-28,19
4798,glenn-wells,2767,63.52,423,2023-03-27,11
4799,patricia-weber,14679,1936.03,564,2024-05-07,5
4800,david-white,3711,31.45,689,2023-11-10,7
4801,heather-armstrong,13398,929.03,338,2022-12-24,11
4802,adam-terry,14823,180.99,811,2023-03-02,20
4803,michael-mckinney,9106,1227.19,849,2023-01-26,19
4804,katherine-duncan,11814,1790.79,419,2023-08-14,20
4805,jared-perkins,10994,1353.48,649,2023-11-09,20
4806,kenneth-watson,11921,1529.55,1180,2023-06-20,20
4807,walter-ochoa,3850,1017.92,1176,2022-09-23,17
4808,melissa-romero,8892,1231.63,623,2023-07-07,5
4809,lauren-barnes,8100,945.16,232,2023-06-18,9
4810,brandy-floyd,3171,1561.34,477,2024-05-08,14
4811,ray-mcdaniel,4303,332.94,984,2022-09-27,4
4812,sean-scott,13580,157.11,987,2023-02-07,17
4813,linda-dickson,14690,1092.94,547,2022-10-06,6
4814,dana-johnson,9293,1814.92,1064,2023-06-27,6
4815,melissa-jones,6577,756.42,1098,2023-07-24,2
4816,rachel-burke,8544,1557.7,284,2023-01-19,14
4817,tina-kennedy,1034,806.8,299,2023-04-23,19
4818,krista-mccoy,10076,1867.28,641,2024-09-08,20
4819,daniel-williams,9481,1428.56,1131,2024-05-08,8
4820,jeffrey-bradley,11396,1227.61,1109,2022-12-13,11
4821,kathleen-gonzalez,11989,1454.91,146,2022-12-03,13
4822,alyssa-petersen,1664,1416.78,1193,2024-06-20,15
4823,teresa-long,6028,1390.69,818,2024-07-06,20
4824,kyle-herrera,12797,1258.29,366,2023-10-25,16
4825,sean-green,2760,1568.28,544,2024-01-23,13
4826,rachel-rodriguez,10122,1016.76,387,2024-08-07,18
4827,alejandra-wilson,15882,581.09,1152,2023-05-20,20
4828,dale-erickson,12807,966.45,395,2023-02-10,5
4829,nicole-harrington,7914,1809.08,919,2023-01-11,19
4830,keith-moore,2975,672.49,1181,2022-12-18,17
4831,ethan-casey,3222,365.59,969,2024-05-14,18
4832,jessica-simmons,8702,305.33,986,2022-11-15,7
4833,scott-arroyo,3063,1617.51,945,2022-11-05,4
4834,christopher-strickland,1592,510.28,659,2023-01-15,7
4835,james-church,15222,1929.98,386,2022-11-10,20
4836,anthony-conrad,173,1283.92,712,2023-08-04,2
4837,karen-medina,15960,844.21,1087,2024-08-27,20
4838,dawn-montgomery,9859,1234.29,425,2024-04-28,6
4839,tom-hendrix,7179,1369.21,210,2024-08-08,11
4840,kristen-fernandez,2017,1404.39,1197,2024-03-07,15
4841,stephen-gardner,7675,1577.9,272,2023-07-04,19
4842,kelsey-costa,15041,1329.54,558,2022-10-09,9
4843,ronald-acosta,7399,117.47,667,2024-01-13,5
4844,mark-bush-phd,10148,1284.54,1154,2023-04-04,14
4845,aaron-maxwell,6287,524.19,511,2024-01-10,20
4846,robert-castaneda,12099,434.33,1190,2024-02-28,12
4847,philip-price,15303,1723.01,545,2024-08-04,6
4848,laurie-bradford,11670,594.85,1208,2023-04-25,20
4849,vanessa-lamb,1771,888.52,757,2024-02-01,9
4850,kayla-collins,8694,1029.04,175,2023-02-27,16
4851,mary-thompson,9678,118.48,1045,2023-02-18,10
4852,jesus-ashley,3249,1068.36,826,2024-02-24,4
4853,mr.-nicholas-eaton-jr.,1833,337.8,650,2023-09-07,2
4854,william-brown,923,1106.14,857,2024-03-08,11
4855,jose-zhang,8270,1941.17,1134,2023-06-26,14
4856,brian-edwards,8106,784.34,697,2023-06-05,10
4857,jeffrey-johnson,9776,121.22,743,2024-02-26,20
4858,allison-watson,1643,1388.67,913,2023-07-07,9
4859,kevin-baker,8160,1066.29,729,2023-12-14,11
4860,melissa-lee,6369,1715.18,1089,2022-12-19,11
4861,samantha-curry,1178,181.21,1129,2023-05-29,3
4862,trevor-brown,8494,1165.42,468,2022-12-23,8
4863,joseph-wilson,12572,652.57,1100,2024-05-17,20
4864,raymond-rodriguez,15984,956.18,526,2024-04-13,1
4865,michael-brown,6001,1420.53,740,2023-08-21,1
4866,daniel-harris,15183,1940.84,422,2023-04-08,8
4867,nathan-clark,12357,639.49,462,2023-05-17,17
4868,scott-watson,2195,373.51,1136,2022-10-13,1
4869,mr.-jacob-zimmerman,3890,1307.35,1075,2023-09-10,14
4870,pamela-woods,10815,1600.88,590,2023-09-26,12
4871,hannah-taylor,3751,30.74,516,2024-07-27,8
4872,jennifer-garcia,7769,1026.7,374,2023-02-10,7
4873,robin-hancock,9804,280.71,835,2023-01-24,16
4874,pamela-contreras,11699,1345.68,552,2024-04-25,10
4875,christopher-jones,3963,491.22,193,2024-08-03,11
4876,alyssa-smith,7130,780.13,547,2023-12-22,16
4877,justin-hernandez,10915,700.08,1101,2022-11-02,18
4878,charles-williams,14785,954.69,563,2023-02-24,17
4879,mr.-raymond-morrison,11765,537.06,1193,2023-02-17,19
4880,joyce-shields,4849,1077.06,714,2023-02-14,17
4881,russell-gaines,2322,709.25,960,2023-11-27,6
4882,adam-mills,7558,1649.71,457,2023-12-03,18
4883,amanda-silva,13974,1420.82,424,2023-11-02,4
4884,rachel-santiago,11243,1454.4,391,2022-09-11,7
4885,ashley-fox,1983,330.79,255,2024-07-01,1
4886,amanda-lopez,14934,1493.62,608,2023-04-13,3
4887,samantha-vaughn,6300,373.03,495,2023-01-02,19
4888,olivia-miller,14534,865.51,495,2023-02-11,15
4889,stephanie-tate,1709,452.91,630,2023-05-05,1
4890,nicole-burgess,4455,804.42,893,2022-10-06,12
4891,jose-lee,4416,326.37,1108,2022-09-14,3
4892,rachel-clayton,15392,239.0,472,2022-09-17,3
4893,logan-dyer,15360,1823.02,1059,2024-05-05,14
4894,casey-bailey,7070,1593.43,1173,2023-11-15,6
4895,shawna-sweeney,16031,1485.06,1156,2023-10-07,13
4896,christopher-durham,6653,1931.65,718,2024-06-04,20
4897,anthony-johnson,11596,1829.29,1110,2022-10-29,8
4898,daniel-swanson,911,1880.44,923,2023-08-09,17
4899,scott-king,9105,495.75,482,2024-04-21,1
4900,melissa-lopez,5328,957.79,269,2023-03-22,14
4901,hector-stein,5760,946.39,768,2024-01-15,12
4902,tracey-hoffman,7246,370.39,883,2023-02-06,6
4903,aaron-torres-md,8976,1568.57,218,2023-05-02,4
4904,kristin-romero,5769,1075.18,671,2023-11-16,15
4905,casey-rocha,15337,1004.29,483,2024-01-18,17
4906,laura-clark,12823,1188.43,757,2023-09-27,5
4907,richard-taylor,14501,718.84,746,2024-08-07,7
4908,adam-bailey,15766,1173.8,611,2024-08-13,5
4909,karen-chambers,1393,1354.82,946,2023-10-03,16
4910,anthony-hall,10956,1147.86,551,2024-03-13,7
4911,alisha-jennings,12164,1705.68,417,2023-05-15,13
4912,ryan-thomas,9371,1143.62,478,2023-06-04,13
4913,christina-sweeney,7672,1808.01,1201,2024-01-23,14
4914,eric-howard,1406,832.6,622,2024-03-25,16
4915,garrett-hayden,15745,747.02,234,2022-12-30,8
4916,john-brown,13023,942.85,381,2024-04-27,8
4917,angela-glover,727,270.33,809,2023-03-16,20
4918,jordan-phillips,287,1647.77,516,2024-02-18,8
4919,scott-collins,14128,1624.8,774,2022-10-03,2
4920,alyssa-montes,15429,1036.84,394,2024-06-11,18
4921,bryce-lewis,9326,782.79,728,2023-02-09,2
4922,dr.-jennifer-ward,3856,757.12,1029,2022-12-28,9
4923,mary-barron,15169,53.77,1231,2024-07-27,4
4924,kara-walsh,4026,1043.42,148,2023-07-20,2
4925,raymond-mayer,868,1698.96,1234,2023-07-18,18
4926,carol-henderson,1538,1065.99,1048,2023-03-02,5
4927,jeffery-chase,10982,986.56,433,2023-12-04,9
4928,hannah-perez,12634,1859.13,1147,2023-12-29,4
4929,thomas-lee,5420,311.05,588,2023-07-01,12
4930,diane-thomas,15530,101.52,595,2023-03-23,1
4931,christopher-romero,15368,578.91,1020,2024-03-18,6
4932,curtis-rodriguez,15674,924.62,1135,2024-01-28,2
4933,chad-moore,961,1629.33,229,2023-08-19,2
4934,jamie-hayes,3683,701.32,124,2023-02-06,14
4935,mr.-joshua-johnson,14951,1474.8,932,2023-08-09,11
4936,aaron-wood,7431,709.15,713,2023-04-11,9
4937,tiffany-webb,11960,911.47,940,2024-09-07,5
4938,krista-jenkins,11026,1941.26,1143,2022-10-20,8
4939,brandy-atkins,9037,126.94,1186,2023-05-13,4
4940,emily-murphy,9974,1786.21,490,2023-04-03,19
4941,lisa-wright,15428,1891.16,829,2024-05-03,6
4942,kenneth-white,7038,273.72,867,2022-10-20,17
